"","VIP","Coefficient"
"NaturHazard",0.326703267115689,-141.085487304569
"discount_rate",0.356198157224224,153.82273655431
"BadMaintenance",0.02714327976668,11.7217158148902
"BadDesign",0.681715965939438,-294.396288433234
"NonCompliance",0.438106339874592,-189.194454644189
"dredge_NonPopInvolv",0.408950045671972,-176.603426669818
"dredge_NonDonorsInvolv",0.157622599954146,68.0686836133441
"check_NonPopInvolv",0.120670642386999,-52.1111298788953
"check_NonInstInvolv",0.178943163880876,77.2758830936778
"check_NonDonorsInvolv",0.225317751553278,-97.3025616086267
"buffer_NonPopInvolv",1.84615478632179,-797.254493251323
"buffer_NonInstInvolv",1.09480533846446,-472.787266697904
"buffer_NonDonorsInvolv",0.752328487125775,-324.890020710024
"current_irrig_area",0.741954938377431,320.410245551487
"TLU_no_buffer",0.0682018583428381,29.4526972574446
"change_TLU_buffer_perc",0.347695095789181,150.150723792592
"profit_per_TLU",0.00477017493095294,-2.05998079114163
"var_CV",0.135257976082354,-58.410611059641
"pipe_blocked_area_lost_perc",2.49125235895075,-1075.83727632806
"dredging_study_cost",0.557465446700439,-240.739203184459
"dredging_supervision_cost",0.117074832794393,50.5582940192906
"dredging_admin_cost",0.257895959566258,111.371329250896
"dredging_transport_cost",0.0244413477392524,10.5548973740497
"dredging_communication_cost",0.267602543040478,115.563078147725
"dredging_culvert_feasibility_cost",0.314665592179939,-135.88706596854
"dredging_culvert_supervision_cost",0.11129967736572,-48.0643164563863
"check_location_cost",0.11035318124673,47.6555759275313
"check_feasibility_cost",0.58194103880964,-251.308888851458
"check_topobatymetry_cost",0.0309728830586931,-13.3755145399747
"check_supervision_cost",0.0479377002811929,20.701702386213
"check_training_cost",0.482384003757276,-208.315585083893
"check_communication_cost",0.803342970289234,346.920419365813
"check_tech_devices_cost",0.0803357390258134,34.6926646571182
"check_material_cost",0.326053416825307,-140.804852079512
"check_rocks_cost",0.0772496992173375,33.3599708213203
"check_transport_cost",0.310965990695537,-134.289407999376
"buffer_communication_cost",0.378552510840114,163.476373939453
"buffer_zoning_cost",0.0433854216742047,-18.7358192431293
"buffer_adaptation_cost",0.1767103253105,-76.3116407689683
"buffer_tech_devices_cost",0.104232319401242,45.0123064438233
"buffer_nursery_cost",0.183887871498224,79.4112351210122
"buffer_wells_cost",0.200622807504194,86.6381496917101
"buffer_training_cost",0.139958985385825,-60.4407229537127
"current_annual_fish_value_USD",0.159714194927138,-68.9719304605938
"Hazard_reduction_irrigated_area",0.30997494843034,-133.861430397072
"BadMaint_reduction_irrigated_area",0.460950524629262,-199.059623629619
"BadDesign_reduction_irrigated_area",0.374985235098682,-161.935860308313
"Hazard_reduction_fish_perc",0.22811679852474,-98.5113187460851
"maintenance_check_dams",0.0151259991139935,6.53210166769023
"maintenance_buffer_strips",2.55733208030924,-1104.37353729392
"scheme2_area_no_dredging_ha",0.765842921424248,-330.72617461653
"dredging_bump_scheme2_area_perc",0.0707506536602999,-30.5533842281579
"scheme2_time_until_dredging_benefits_gone_baseline",0.0295574990733654,12.7642866785088
"check_dams_added_scheme2_area_benefit_time",0.335261717080074,-144.78141937913
"scheme2_vegetable_yield_t_ha",0.223277553967593,-96.4215105156418
"scheme2_vegetable_profit_USD_t",0.0635975121959288,-27.4643289573946
"scheme2_rice_yield_t_ha",0.101051036118362,-43.6384820980141
"scheme2_rice_profit_USD_t",0.538735448711859,-232.650729148793
"buffer_vegetable_area_ha",0.930870351516782,401.992604238677
"buffer_fruit_area_ha",1.53733664674497,663.892626088676
"buffer_rainfed_crop_area_ha",0.305178431090454,131.790073742953
"buffer_vegetable_yield_t_ha",1.7862966416398,771.404995062454
"buffer_fruit_yield_t_ha",1.79586288922349,775.536140471363
"buffer_rainfed_crop_yield_t_ha",1.00163867102535,432.553617392111
"buffer_vegetable_profit_USD_t",2.67217974368728,1153.97003718979
"buffer_fruit_profit_USD_t",1.16966943053168,505.117022699937
"buffer_rainfed_crop_profit_USD_t",1.11105227402893,479.803440247545
"proportion_irrigation_scheme_rice",0.930458817556238,-401.814884958799
"irrigation_scheme_rice_yield_t_ha",0.355920388816668,153.702783388601
"irrigation_scheme_rice_profit_USD_t",0.36937816773223,159.514470896663
"irrigation_scheme_vegetable_yield_t_ha",3.51774953489014,1519.12593873647
"irrigation_scheme_vegetable_profit_USD_t",5.67159766359679,2449.25656002287
"baseline_time_until_irrig_area_declines",0.290004136506235,-125.23711587137
"dredging_delay_of_irrig_area_decline",0.936745366938006,404.529705936322
"check_dam_delay_of_irrig_area_decline",0.207811135432287,89.7424000948164
"buffer_strip_delay_of_irrig_area_decline",1.95327413534607,843.513551785586
"baseline_start_losses_to_half_irrig_area_lost",2.67252187932106,-1154.11778708235
"dredging_delay_of_irrig_area_halved",0.0630166556307551,27.2134883941058
"check_dam_delay_of_irrig_area_halved",0.557781671997398,-240.875763802641
"buffer_strip_delay_of_irrig_area_halved",0.481683438967243,208.01304900685
"current_risk_of_pipe_blockage",0.210832777118979,91.0472838616378
"baseline_time_until_pipes_blocked_every_second_year",0.10317490409802,44.5556659129358
"dredging_delay_of_pipes_blocked_every_second_year",0.15400181748004,-66.5050633156564
"check_dam_delay_of_pipes_blocked_every_second_year",0.16583498753936,71.6151700461951
"buffer_strip_delay_of_pipes_blocked_every_second_year",0.29870522783182,128.994647042055
"current_chance_of_blocked_pipe_cleared",0.3144019736573,-135.773223373523
"baseline_time_until_chance_cleared_50percent",0.365575814142718,157.872439845622
"dredging_delay_of_time_until_chance_cleared_50percent",0.17567000176161,75.8623812432054
