"","VIP","Coefficient"
"NaturHazard",0.476353338916188,-59.8400993723373
"discount_rate",0.366492624145304,-46.0392596344166
"BadMaintenance",0.421515053095966,-52.9512456480053
"BadDesign",1.70081391845662,-213.658361513459
"NonCompliance",0.359307118756486,-45.1366075033627
"dredge_NonPopInvolv",0.238801517420362,-29.9985438649641
"dredge_NonDonorsInvolv",1.21392533829344,-152.494812022003
"check_NonPopInvolv",0.553055828026834,-69.4755615293355
"check_NonInstInvolv",0.195887375378384,-24.6076159245548
"check_NonDonorsInvolv",0.574491122621089,-72.1682899177078
"buffer_NonPopInvolv",0.750530321557131,94.2825532116885
"buffer_NonInstInvolv",0.199757155068333,-25.093742466089
"buffer_NonDonorsInvolv",0.222261483900583,-27.9207642661115
"current_irrig_area",0.265669779856305,33.3737684362602
"TLU_no_buffer",0.255916796635629,-32.1485865441173
"change_TLU_buffer_perc",0.045048044328646,-5.65899140182142
"profit_per_TLU",0.040780268911205,-5.1228681415971
"var_CV",0.541068180898551,67.9696583755357
"pipe_blocked_area_lost_perc",0.492908814983023,61.919818883173
"dredging_study_cost",0.516289955705684,-64.8569868842749
"dredging_supervision_cost",0.402327665586097,-50.5409021456412
"dredging_admin_cost",1.20376546822864,151.218516498031
"dredging_transport_cost",0.243478156407807,-30.5860290757826
"dredging_communication_cost",0.0115648209108343,1.45278719805377
"dredging_culvert_feasibility_cost",0.177551797372877,22.3042777924129
"dredging_culvert_supervision_cost",0.181516134379927,-22.802282741821
"check_location_cost",0.634192108197267,-79.6680020381964
"check_feasibility_cost",0.352793179271665,44.3183183170962
"check_topobatymetry_cost",0.0585115238889589,7.35029046276556
"check_supervision_cost",0.152227494996073,19.1230074055799
"check_training_cost",0.0218743494968947,2.74788301175259
"check_communication_cost",0.272915768889383,34.2840185979927
"check_tech_devices_cost",0.387740127904901,48.7083975043878
"check_material_cost",0.727921527956673,-91.4424084174518
"check_rocks_cost",0.175051335237349,21.990166626514
"check_transport_cost",0.529871456408894,-66.5631119080958
"buffer_communication_cost",0.478887247617171,-60.158412137421
"buffer_zoning_cost",0.266624606493693,33.4937149469631
"buffer_adaptation_cost",0.420593557469741,-52.8354862204134
"buffer_tech_devices_cost",0.301311186410361,37.8510862919872
"buffer_nursery_cost",0.229517395939844,-28.8322609682323
"buffer_wells_cost",0.0485307883036974,-6.09649803509003
"buffer_training_cost",0.119367271090439,-14.9950651760066
"current_annual_fish_value_USD",0.7406288149702,93.038713629403
"Hazard_reduction_irrigated_area",0.0820177718994696,-10.3031745970935
"BadMaint_reduction_irrigated_area",0.405094862714942,-50.8885208934171
"BadDesign_reduction_irrigated_area",0.488351424476183,-61.347313814922
"Hazard_reduction_fish_perc",0.664617918144239,-83.4901301560619
"maintenance_check_dams",0.67391322950485,-84.6578187394595
"maintenance_buffer_strips",0.116133517293955,14.5888369988985
"scheme2_area_no_dredging_ha",0.19192209326411,-24.1094922496008
"dredging_bump_scheme2_area_perc",0.594021707196237,-74.6217462626046
"scheme2_time_until_dredging_benefits_gone_baseline",0.529722958227988,-66.5444573817682
"check_dams_added_scheme2_area_benefit_time",0.3453374490051,-43.381720200539
"scheme2_vegetable_yield_t_ha",0.607688114096489,-76.3385373085843
"scheme2_vegetable_profit_USD_t",0.880281718641214,-110.582085220589
"scheme2_rice_yield_t_ha",0.979592075831529,123.057575906751
"scheme2_rice_profit_USD_t",0.340325359800707,42.7520953159182
"buffer_vegetable_area_ha",1.01990993830481,-128.122355976038
"buffer_fruit_area_ha",0.0142417472869368,-1.78906602150627
"buffer_rainfed_crop_area_ha",0.0733130158446229,9.20967230629584
"buffer_vegetable_yield_t_ha",0.258682758523134,-32.4960501193384
"buffer_fruit_yield_t_ha",0.322688075094867,40.5364776572765
"buffer_rainfed_crop_yield_t_ha",0.375197762624192,47.1328099657984
"buffer_vegetable_profit_USD_t",0.255807406977887,32.1348448791496
"buffer_fruit_profit_USD_t",0.599225093382829,75.275402112245
"buffer_rainfed_crop_profit_USD_t",0.898271371708628,-112.84196783142
"proportion_irrigation_scheme_rice",0.440024085900258,-55.2763733878774
"irrigation_scheme_rice_yield_t_ha",0.871713655042555,109.505754406285
"irrigation_scheme_rice_profit_USD_t",1.36585377046348,171.58025078312
"irrigation_scheme_vegetable_yield_t_ha",2.10496675710337,264.428544170853
"irrigation_scheme_vegetable_profit_USD_t",3.01763251787947,379.07875307425
"baseline_time_until_irrig_area_declines",7.17794814935868,-901.702781226188
"dredging_delay_of_irrig_area_decline",0.266646063835942,33.4964104450053
"check_dam_delay_of_irrig_area_decline",0.0549023474469306,6.89690122561933
"buffer_strip_delay_of_irrig_area_decline",0.690233257555292,86.7079609774036
"baseline_start_losses_to_half_irrig_area_lost",0.820585835805806,103.083014112748
"dredging_delay_of_irrig_area_halved",1.53234460098427,192.495036151508
"check_dam_delay_of_irrig_area_halved",0.438688733658335,55.1086247770761
"buffer_strip_delay_of_irrig_area_halved",0.710018357117823,89.1933898118213
"current_risk_of_pipe_blockage",2.11597469521222,-265.811375058145
"baseline_time_until_pipes_blocked_every_second_year",0.297023516901667,-37.3124639112566
"dredging_delay_of_pipes_blocked_every_second_year",0.238457859687453,29.9553731527904
"check_dam_delay_of_pipes_blocked_every_second_year",0.738307123238415,92.7470598241456
"buffer_strip_delay_of_pipes_blocked_every_second_year",0.588937639722814,-73.9830793782337
"current_chance_of_blocked_pipe_cleared",0.855382654206528,107.454233753357
"baseline_time_until_chance_cleared_50percent",1.0556182560849,-132.608079303267
"dredging_delay_of_time_until_chance_cleared_50percent",0.711571521313586,89.3885002313841
"check_dam_delay_of_time_until_chance_cleared_50percent",0.0825594947653861,-10.3712264978159
"buffer_strip_delay_of_time_until_chance_cleared_50percent",0.924637226331874,116.154079307916
"baseline_time_until_irrig_area2_declines",0.498255877068926,-62.5915234781245
"dredging_delay_of_irrig_area2_decline",0.63796179208873,80.1415544209313
"check_dam_delay_of_irrig_area2_decline",1.03593507425957,130.135453501857
"baseline_start_losses_to_half_irrig_area2_lost",0.151201787539183,18.9941567581028
"dredging_delay_of_irrig_area2_halved",0.850378489847646,106.825604397694
"check_dam_delay_of_irrig_area2_halved",0.206799630045656,25.9784269388147
"time_to_start_fish_decline_baseline",0.0117472283156357,-1.47570144329534
"dredging_delay_start_fish_decline",0.425272460578032,-53.4232558529107
"check_dams_delay_start_fish_decline",0.544044282222726,-68.3435199283611
